measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2019-04-01,233.0,3665.55504093321,0.0635647255048939,36.2983187239546
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2019-04-01,177.0,1988.930750115,0.088992540333426,87.6562724529386
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2019-04-01,383.0,3598.11175436082,0.106444720494246,97.2697226613019
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2019-04-01,323.0,4772.69643942058,0.0676766276883122,46.6158930880874
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2019-04-01,270.0,3338.87484030595,0.0808655648725244,76.0885184652967
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2019-04-01,104.0,4731.32571161434,0.0219811541920911,1.45135795372898
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2019-04-01,572.0,7113.34620574014,0.0804122256187141,75.2694352636873
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2019-05-01,236.0,2163.38884174896,0.109088110027049,97.8358101284086
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2019-05-01,213.0,3918.98754913284,0.054350772318001,21.2812004039821
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2019-05-01,255.0,3655.26790833468,0.0697623283422136,55.201269658058
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2019-05-01,344.0,5045.04696608377,0.0681856883221507,51.0748809695571
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2019-05-01,236.0,3396.12709513099,0.0694909210960779,54.5520126965806
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2019-05-01,249.0,2509.27491621966,0.099231853150284,95.8447554465445
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2019-05-01,224.0,2352.58592455049,0.0952143756631545,93.9402683595441
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2019-05-01,360.0,5290.33351988499,0.0680486397779749,50.7286105901024
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2019-05-01,52.0,1374.84011830765,0.0378225797367689,5.10748809695571
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2019-05-01,552.0,8360.48842705047,0.066024850679058,45.8519694127831
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2019-05-01,499.0,8318.88009233544,0.0599840356467875,31.9867263021209
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2019-05-01,416.0,4843.15577015008,0.0858944084689452,86.0914730919059
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2019-05-01,109.0,1984.49627420808,0.0549257770934827,22.2478718799596
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2019-05-01,335.0,6071.26631015091,0.0551779452401707,22.7817053816188
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2019-05-01,332.0,2875.76407700283,0.115447578838253,98.5572067522724
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2019-05-01,286.0,2206.75555184304,0.129602030347737,99.2353195787044
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2019-05-01,171.0,1758.43436964304,0.0972455969651645,95.1233588226807
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2019-05-01,249.0,3346.13670748121,0.0744141742455685,65.4595296494012
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2019-05-01,74.0,1211.53208075709,0.0610796867663274,34.5981820805079
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2019-05-01,365.0,4893.4288197964,0.0745898251392541,65.8779396912422
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2019-05-01,458.0,5801.48819072844,0.0789452611024781,74.8809695570625
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2019-05-01,556.0,7090.7538446036,0.0784119731392372,74.0297215409032
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2019-05-01,253.0,2500.45338988654,0.101181650105256,96.4074448131583
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2019-05-01,157.0,1506.82413557816,0.10419265015274,97.0134179772039
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2019-05-01,656.0,5155.196804901,0.127250234050492,99.1487519838407
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2019-05-01,520.0,7122.55639067401,0.0730074949888592,62.3863800317415
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2019-05-01,547.0,4618.64126101255,0.118433099495604,98.7014860770452
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2019-05-01,58.0,924.879542025286,0.0627108692154576,38.3350165921224
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2019-05-01,395.0,3605.95431017096,0.109541044068657,97.8790939258404
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2019-05-01,114.0,2046.45973148381,0.0557059580729413,23.6618092627326
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2019-05-01,262.0,3786.91570826377,0.0691855906452489,53.8017602077622
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2019-05-01,17.0,580.566373923519,0.0292817509996531,2.42389265618237
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2019-05-01,182.0,3525.35896129532,0.0516259484489851,17.0249603231857
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2019-05-01,68.0,1263.39923166121,0.0538230499876026,20.3001009955273
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2019-05-01,671.0,5850.67976772678,0.114687528054661,98.4562112249315
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2019-05-01,289.0,9121.07612092428,0.0316848578137636,2.98658202279613
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2019-05-01,140.0,3335.00916246711,0.0419788951633445,7.213966238638
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2019-05-01,385.0,3821.03524503426,0.100758034226546,96.2631654883855
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2019-05-01,497.0,4196.25872699054,0.118438836195507,98.7159140095224
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2019-05-01,155.0,2160.69542945503,0.0717361632218079,59.645072861059
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2019-05-01,242.0,4038.03424707493,0.0599301504625178,31.9001587072572
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2019-05-01,205.0,2799.08810144044,0.0732381377686916,63.1077766556052
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2019-05-01,209.0,4074.71117806476,0.0512919789567176,16.6065502813447
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2019-05-01,334.0,3886.89630533373,0.0859297428495002,86.149184821815
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2019-05-01,144.0,2338.86773160266,0.0615682529004439,35.6947049487808
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2019-05-01,323.0,3698.93644817043,0.087322397809717,88.0248160438609
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2019-05-01,185.0,2221.37767171354,0.0832816510023231,82.2680709854278
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2019-05-01,178.0,1446.09025899851,0.123090518653569,98.9756167941134
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2019-05-01,211.0,3422.54639381039,0.0616500043305738,35.9399798008945
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2019-05-01,311.0,4019.75832491463,0.0773678352930843,71.8943875342663
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2019-05-01,158.0,1297.60747705448,0.121762553618028,98.9179050642043
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2019-05-01,413.0,4623.21573158876,0.0893317603974481,90.1601500504978
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2019-05-01,161.0,2097.56457441193,0.0767556822631494,70.6968691386524
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2019-05-01,396.0,8300.82879217141,0.0477060797077843,12.1050353484346
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2019-05-01,390.0,3557.21682483213,0.109636274425978,97.907949790795
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2019-05-01,372.0,4792.80637554211,0.0776163213891409,72.399365170971
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2019-05-01,124.0,3695.630059092,0.0335531419588211,3.49155965950079
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2019-05-01,178.0,1383.80658083388,0.128630693382552,99.2064637137498
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2019-05-01,508.0,5966.81949263186,0.085137484153376,85.0670898860193
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2019-05-01,182.0,2950.6394675867,0.0616815446276315,36.0121194632809
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2019-05-01,128.0,2832.78838007202,0.0451851613415421,9.70999855720675
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2019-05-01,154.0,2383.95963601694,0.0645984091648881,42.5768287404415
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2019-05-01,183.0,2584.24128914238,0.0708138209728595,57.6251623142404
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2019-05-01,253.0,3159.85130214596,0.0800670587974121,76.8575963064493
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2019-05-01,84.0,985.020150010785,0.0852774433082209,85.2835088731785
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2019-05-01,355.0,5667.51944976234,0.062637632415163,38.161881402395
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2019-05-01,1101.0,5947.01111929125,0.18513501621487,99.5527340932044
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2019-05-01,319.0,3273.97934069937,0.0974349459187049,95.1954984850671
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2019-05-01,321.0,4104.57181592812,0.078205477792917,73.654595296494
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2019-05-01,491.0,2491.81024098363,0.197045502070888,99.6248737555908
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2019-05-01,148.0,2771.42667466447,0.0534020984040353,19.708555763959
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2019-05-01,300.0,3350.06506058462,0.0895504996394449,90.4487087000433
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2019-05-01,317.0,5052.29485024177,0.0627437648427883,38.4360121194633
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2019-05-01,337.0,2685.26950213531,0.125499507491527,99.0766123214543
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2019-05-01,469.0,5763.70500280941,0.0813712706967818,79.2237772327226
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2019-05-01,390.0,5267.01415267042,0.0740457474947673,64.7092771605829
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2019-05-01,477.0,11323.9971423642,0.0421229353913819,7.41595729331987
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2019-05-01,62.0,1232.52177976485,0.0503033707135211,15.264752560958
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2019-05-01,192.0,2396.48053322118,0.0801174878487025,76.9441639013129
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2019-05-01,262.0,5322.4655601121,0.0492253067757721,14.0239503679123
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2019-05-01,170.0,3023.97157615601,0.0562174596284068,24.5996248737556
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2019-05-01,114.0,4620.33765430304,0.0246735214024518,1.61592843745491
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2019-05-01,170.0,1989.65904082993,0.0854417749531042,85.4566440629058
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2019-05-01,249.0,3668.42267624139,0.0678765840186992,50.4256240080796
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2019-05-01,0.0,0.0,,
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2019-05-01,169.0,3113.69549975801,0.0542763414126829,21.1224931467321
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2019-05-01,333.0,4776.05506742512,0.0697228141842861,55.1002741307171
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2019-05-01,333.0,3583.49867699189,0.0929259447305089,92.9303130861348
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2019-05-01,307.0,3761.35853060832,0.081619446139411,79.6710431395181
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2019-05-01,271.0,3361.72557969244,0.0806133616726661,77.9829750396768
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2019-06-01,196.0,2368.20400848359,0.0827631400410909,89.2883026525583
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2019-06-01,601.0,5840.14482926318,0.102908406823847,98.2606174807943
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2019-06-01,328.0,2684.01156317798,0.122205136706503,99.1448035947239
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2019-06-01,205.0,3925.80269606086,0.0522186202087273,24.1629221626323
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2019-06-01,168.0,1446.78769384542,0.116119317792559,98.98536019713
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2019-06-01,78.0,1241.65568648055,0.0628193474642631,48.4997825771851
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2019-06-01,175.0,2406.98805190737,0.0727049724494164,73.2569937672126
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2019-06-01,49.0,1256.12118495914,0.0390089750787809,7.17495289172344
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2019-06-01,186.0,3561.86656401624,0.0522198113424756,24.177417016959
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2019-06-01,354.0,8324.85941033479,0.0425232406400198,10.1463980286998
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2019-06-01,5.0,488.246400522219,0.0102407308986858,0.579794173068561
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2019-06-01,391.0,3835.16507814225,0.101951282939143,98.173648354834
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2019-06-01,183.0,2234.47610805825,0.0818983919049492,88.5055805189158
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2019-06-01,291.0,5340.10274866029,0.0544933334986869,28.7143064212205
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2019-06-01,170.0,2770.54300486827,0.0613598127519709,44.600666763299
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2019-06-01,353.0,5280.44381030643,0.0668504414933856,59.7912740976953
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2019-06-01,365.0,5072.21895858484,0.0719606158527974,71.5610958109871
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2019-06-01,117.0,2340.01357808971,0.0499997098715614,20.3217857660531
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2019-06-01,139.0,3329.56760410071,0.0417471625531216,9.32019133207711
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2019-06-01,255.0,9084.23960391473,0.0280705938106378,2.44963038121467
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2019-06-01,215.0,2793.69916435676,0.0769588947668612,81.5480504420931
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2019-06-01,573.0,4211.3658573422,0.136060370770452,99.4491955355849
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2019-06-01,225.0,4044.10997499,0.0556364691839411,31.1349470937817
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2019-06-01,352.0,5679.3391756359,0.0619790417712792,46.2820698651979
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2019-06-01,159.0,2242.44737106237,0.0709046740859177,68.981011740832
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2019-06-01,190.0,4087.20023649236,0.0464865895983257,14.8427308305552
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2019-06-01,169.0,3102.05173569272,0.0544800713848379,28.685316712567
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2019-06-01,590.0,8360.82872400354,0.0705671673797285,68.4591969850703
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2019-06-01,294.0,3886.62107527393,0.0756441120206911,79.3013480214524
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2019-06-01,122.0,2838.74075426395,0.0429768022376644,10.6537179301348
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2019-06-01,434.0,5978.56394022393,0.0725926835171966,73.0105812436585
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2019-06-01,74.0,1371.59216365129,0.0539518976275032,27.5692129294101
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2019-06-01,286.0,3357.21683987438,0.0851896120033467,91.433541092912
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2019-06-01,151.0,1383.46128364353,0.109146531084933,98.6954631105957
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2019-06-01,439.0,2496.15714665227,0.175870337566193,99.5506595158719
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2019-06-01,232.0,3164.49563466706,0.0733134207734211,74.4310769676765
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2019-06-01,182.0,2573.59086243332,0.070718311389993,68.6186403826642
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2019-06-01,109.0,1998.51737297504,0.054540431558891,28.8737498188143
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2019-06-01,146.0,1985.61258766722,0.0735289456295838,74.9239020147847
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2019-06-01,256.0,3654.93599568714,0.0700422662126184,67.3141034932599
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2019-06-01,121.0,2108.3921955852,0.0573897020930754,34.7586606754602
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2019-06-01,391.0,4838.45763609756,0.0808108759871998,87.0416002319177
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2019-06-01,310.0,6079.63975954058,0.0509898632585141,21.8727351790115
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2019-06-01,459.0,8371.69263101886,0.0548276221106481,29.5260182635165
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2019-06-01,194.0,2184.8582127499,0.0887929472346986,93.9991303087404
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2019-06-01,270.0,2215.62046711735,0.121862026464887,99.1303087403972
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2019-06-01,93.0,4572.93712586877,0.0203370388527552,1.07261922017684
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2019-06-01,348.0,4813.38828828561,0.072298343527974,72.4017973619365
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2019-06-01,296.0,3281.0338794274,0.0902154658798151,94.9123061313234
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2019-06-01,152.0,1749.52075937621,0.0868809353563747,92.6945934193361
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2019-06-01,71.0,1225.71165161511,0.0579255324092283,36.1211769821713
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2019-06-01,305.0,2882.01708642761,0.105828657795385,98.5360197130019
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2019-06-01,1191.0,5917.34118886542,0.201272828790249,99.6521234961589
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2019-06-01,354.0,5808.49925508408,0.0609451743822038,43.4990578344688
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2019-06-01,265.0,3356.46659433415,0.0789520743174773,84.5484852877229
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2019-06-01,367.0,3570.65371525099,0.102782299619946,98.2461226264676
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2019-06-01,427.0,5065.80245179593,0.0842906931454897,90.6653138135962
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2019-06-01,318.0,4900.54679132555,0.0648907180241379,54.5151471227714
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2019-06-01,441.0,7103.18655297298,0.062084811754722,46.7024206406726
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2019-06-01,295.0,4792.43996799747,0.0615552833149554,45.0789969560806
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2019-06-01,110.0,3696.39295890401,0.0297587408111002,2.85548630236266
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2019-06-01,66.0,988.7382062944,0.0667517443746361,59.4144078852007
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2019-06-01,323.0,4127.50580973137,0.0782554925152297,83.5048557761994
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2019-06-01,252.0,3675.04521195482,0.0685705849768191,63.7918538918684
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2019-06-01,311.0,3600.36197266839,0.0863802035353418,92.2597477895347
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2019-06-01,137.0,1505.72650405867,0.090985978948181,95.2311929265111
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2019-06-01,664.0,5132.90360884293,0.129361478531579,99.3332367009712
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2019-06-01,534.0,7129.00402495917,0.0749052740229107,77.7359037541673
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2019-06-01,236.0,3463.50607516365,0.0681390460644274,62.9221626322655
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2019-06-01,223.0,2504.26863646095,0.0890479546615835,94.1150891433541
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2019-06-01,248.0,4027.68243511409,0.0615738713255766,45.1659660820409
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2019-06-01,152.0,2389.19277631106,0.0636198139836543,50.9784026670532
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2019-06-01,244.0,3362.98963763597,0.0725544905846101,72.9381069720249
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2019-06-01,171.0,1313.58792455486,0.130177810562584,99.3477315552979
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2019-06-01,382.0,4624.06135546774,0.0826113605841979,89.1433541092912
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2019-06-01,123.0,2930.22225671804,0.0419763380467135,9.55210900130454
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2019-06-01,62.0,920.6848987376,0.0673411718656529,61.1392955500797
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2019-06-01,112.0,2035.41403018011,0.0550256598113796,30.004348456298
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2019-06-01,267.0,3710.76601009504,0.071952798768134,71.5321061023337
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2019-06-01,419.0,11318.3470954348,0.0370195397319987,5.75445716770546
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2019-06-01,452.0,4641.41525220043,0.0973840898604608,97.3909262211915
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2019-06-01,365.0,3625.45691465216,0.100676965301909,98.0286998115669
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2019-06-01,223.0,3426.19011947339,0.0650868726555885,55.1094361501667
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2019-06-01,243.0,3762.96987209392,0.0645766530851286,53.5150021742282
ktt9_antibiotics,practice,P84041,CORNERSTONE FAMILY PRACTICE,2019-06-01,296.0,3750.47116138461,0.0789234171555986,84.5050007247427
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2019-06-01,147.0,3039.27491219442,0.0483667994001447,17.7272068415712
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2019-06-01,233.0,2522.64660717395,0.0923633137266988,95.7819973909262
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2019-06-01,0.0,0.0,,
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2019-06-01,309.0,5301.14278878877,0.0582893184189445,36.845919698507
